Trade ID,Regime ID,Entry Type,Status,Buy Time,Buy Price,Grid Buy Price,Reference at Buy,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
140,7,GRID_BUY,CLOSED,2024-03-05 16:48:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-06 05:31:00+00:00,58.67832472189169,0.783640901969747,0 days 12:43:00
141,7,GRID_BUY,CLOSED,2024-03-05 17:08:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-05 17:46:00+00:00,58.67832472189169,0.7977180718617518,0 days 00:38:00
142,7,GRID_BUY,CLOSED,2024-03-05 18:51:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-06 05:10:00+00:00,58.67832472189169,0.7977180718617518,0 days 10:19:00
143,7,GRID_BUY,CLOSED,2024-03-05 19:17:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-05 23:41:00+00:00,58.67832472189169,0.8122421360360548,0 days 04:24:00
144,7,GRID_BUY,CLOSED,2024-03-05 19:36:00+00:00,62000.0,62000.0,67000.0,63000.0,2024-03-05 20:14:00+00:00,58.67832472189169,0.8272347184095281,0 days 00:38:00
145,8,GRID_BUY,CLOSED,2024-03-05 19:55:00+00:00,61000.0,61000.0,62000.0,62000.0,2024-03-05 20:01:00+00:00,58.67832472189169,0.8427188608608205,0 days 00:06:00
146,8,GRID_BUY,CLOSED,2024-03-05 19:56:00+00:00,60000.0,60000.0,62000.0,61000.0,2024-03-05 19:57:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:01:00
147,8,GRID_BUY,CLOSED,2024-03-05 20:37:00+00:00,62000.0,62000.0,62000.0,63000.0,2024-03-05 21:11:00+00:00,58.67832472189169,0.8272347184095281,0 days 00:34:00
148,8,GRID_BUY,CLOSED,2024-03-06 02:01:00+00:00,63000.0,63000.0,62000.0,64000.0,2024-03-06 04:52:00+00:00,58.67832472189169,0.8122421360360548,0 days 02:51:00
149,9,GRID_BUY,CLOSED,2024-03-06 12:44:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-06 14:21:00+00:00,58.67832472189169,0.769990312983559,0 days 01:37:00
150,9,GRID_BUY,CLOSED,2024-03-06 12:46:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-06 12:51:00+00:00,58.67832472189169,0.783640901969747,0 days 00:05:00
151,9,GRID_BUY,CLOSED,2024-03-06 14:58:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-06 16:56:00+00:00,58.67832472189169,0.769990312983559,0 days 01:58:00
152,9,GRID_BUY,CLOSED,2024-03-06 22:46:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-07 08:19:00+00:00,58.67832472189169,0.769990312983559,0 days 09:33:00
153,9,GRID_BUY,CLOSED,2024-03-08 15:32:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-03-08 20:01:00+00:00,58.67832472189169,0.7438935987452524,0 days 04:29:00
154,9,GRID_BUY,CLOSED,2024-03-08 16:02:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-08 17:02:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:00:00
155,9,GRID_BUY,CLOSED,2024-03-08 21:55:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-03-10 01:18:00+00:00,58.67832472189169,0.7438935987452524,1 days 03:23:00
156,9,GRID_BUY,CLOSED,2024-03-11 00:50:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-03-11 06:53:00+00:00,58.67832472189169,0.7438935987452524,0 days 06:03:00
157,10,GRID_BUY,CLOSED,2024-03-12 14:09:00+00:00,72000.0,72000.0,72000.0,73000.0,2024-03-13 07:12:00+00:00,58.67832472189169,0.6960496226416737,0 days 17:03:00
158,10,GRID_BUY,CLOSED,2024-03-12 15:00:00+00:00,71000.0,71000.0,72000.0,72000.0,2024-03-12 15:23:00+00:00,58.67832472189169,0.7075052225537917,0 days 00:23:00
159,10,GRID_BUY,CLOSED,2024-03-12 16:20:00+00:00,71000.0,71000.0,72000.0,72000.0,2024-03-13 01:30:00+00:00,58.67832472189169,0.7075052225537917,0 days 09:10:00
160,10,GRID_BUY,CLOSED,2024-03-12 17:06:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-03-12 17:59:00+00:00,58.67832472189169,0.7192881253205456,0 days 00:53:00
161,10,GRID_BUY,CLOSED,2024-03-12 17:22:00+00:00,69000.0,69000.0,72000.0,70000.0,2024-03-12 17:37:00+00:00,58.67832472189169,0.7314125615008322,0 days 00:15:00
162,10,GRID_BUY,CLOSED,2024-03-13 13:54:00+00:00,72000.0,72000.0,72000.0,73000.0,2024-03-13 15:16:00+00:00,58.67832472189169,0.6960496226416737,0 days 01:22:00
163,10,GRID_BUY,CLOSED,2024-03-14 13:36:00+00:00,72000.0,72000.0,72000.0,73000.0,2024-10-29 18:24:00+00:00,58.67832472189169,0.6960496226416737,229 days 04:48:00
164,10,GRID_BUY,CLOSED,2024-03-14 15:27:00+00:00,71000.0,71000.0,72000.0,72000.0,2024-03-15 00:28:00+00:00,58.67832472189169,0.7075052225537917,0 days 09:01:00
165,10,GRID_BUY,CLOSED,2024-03-14 16:30:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-03-14 16:46:00+00:00,58.67832472189169,0.7192881253205456,0 days 00:16:00
166,10,GRID_BUY,CLOSED,2024-03-14 18:50:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-03-14 20:39:00+00:00,58.67832472189169,0.7192881253205456,0 days 01:49:00
167,10,GRID_BUY,CLOSED,2024-03-14 19:31:00+00:00,69000.0,69000.0,72000.0,70000.0,2024-03-14 20:05:00+00:00,58.67832472189169,0.7314125615008322,0 days 00:34:00
168,10,GRID_BUY,CLOSED,2024-03-15 02:23:00+00:00,71000.0,71000.0,72000.0,72000.0,2024-04-08 08:55:00+00:00,58.67832472189169,0.7075052225537917,24 days 06:32:00
169,10,GRID_BUY,CLOSED,2024-03-15 02:39:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-03-25 19:56:00+00:00,58.67832472189169,0.7192881253205456,10 days 17:17:00
170,10,GRID_BUY,CLOSED,2024-03-15 02:47:00+00:00,69000.0,69000.0,72000.0,70000.0,2024-03-15 18:53:00+00:00,58.67832472189169,0.7314125615008322,0 days 16:06:00
171,10,GRID_BUY,CLOSED,2024-03-15 02:53:00+00:00,68000.0,68000.0,72000.0,69000.0,2024-03-15 02:56:00+00:00,58.67832472189169,0.7438935987452524,0 days 00:03:00
172,10,GRID_BUY,CLOSED,2024-03-15 03:22:00+00:00,68000.0,68000.0,72000.0,69000.0,2024-03-15 18:42:00+00:00,58.67832472189169,0.7438935987452524,0 days 15:20:00
173,10,GRID_BUY,CLOSED,2024-03-15 03:28:00+00:00,67000.0,67000.0,72000.0,68000.0,2024-03-15 03:32:00+00:00,58.67832472189169,0.7567472042656078,0 days 00:04:00
174,10,GRID_BUY,CLOSED,2024-03-15 04:44:00+00:00,67000.0,67000.0,72000.0,68000.0,2024-03-15 05:02:00+00:00,58.67832472189169,0.7567472042656078,0 days 00:18:00
175,11,GRID_BUY,CLOSED,2024-03-15 09:00:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-15 09:55:00+00:00,58.67832472189169,0.7567472042656078,0 days 00:55:00
176,11,GRID_BUY,CLOSED,2024-03-15 09:10:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-15 09:22:00+00:00,58.67832472189169,0.769990312983559,0 days 00:12:00
177,11,GRID_BUY,CLOSED,2024-03-15 11:08:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-15 12:35:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:27:00
178,11,GRID_BUY,CLOSED,2024-03-15 19:48:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-03-16 00:19:00+00:00,58.67832472189169,0.7314125615008322,0 days 04:31:00
179,11,GRID_BUY,CLOSED,2024-03-15 20:09:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-03-15 22:55:00+00:00,58.67832472189169,0.7438935987452524,0 days 02:46:00
180,11,GRID_BUY,CLOSED,2024-03-16 02:33:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-03-25 15:55:00+00:00,58.67832472189169,0.7314125615008322,9 days 13:22:00
181,11,GRID_BUY,CLOSED,2024-03-16 11:25:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-03-25 14:20:00+00:00,58.67832472189169,0.7438935987452524,9 days 02:55:00
182,11,GRID_BUY,CLOSED,2024-03-16 18:07:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-17 15:47:00+00:00,58.67832472189169,0.7567472042656078,0 days 21:40:00
183,11,GRID_BUY,CLOSED,2024-03-16 22:03:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-17 10:19:00+00:00,58.67832472189169,0.769990312983559,0 days 12:16:00
184,11,GRID_BUY,CLOSED,2024-03-16 23:17:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-17 00:04:00+00:00,58.67832472189169,0.783640901969747,0 days 00:47:00
185,11,GRID_BUY,CLOSED,2024-03-17 06:59:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-17 08:33:00+00:00,58.67832472189169,0.783640901969747,0 days 01:34:00
186,11,GRID_BUY,CLOSED,2024-03-18 01:02:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-18 02:49:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:47:00
187,11,GRID_BUY,CLOSED,2024-03-18 14:32:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-18 16:19:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:47:00
188,11,GRID_BUY,CLOSED,2024-03-18 16:56:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-19 00:16:00+00:00,58.67832472189169,0.7567472042656078,0 days 07:20:00
189,11,GRID_BUY,CLOSED,2024-03-19 00:54:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-20 22:15:00+00:00,58.67832472189169,0.7567472042656078,1 days 21:21:00
190,11,GRID_BUY,CLOSED,2024-03-19 01:33:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-20 20:30:00+00:00,58.67832472189169,0.769990312983559,1 days 18:57:00
191,11,GRID_BUY,CLOSED,2024-03-19 03:40:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-19 03:53:00+00:00,58.67832472189169,0.783640901969747,0 days 00:13:00
192,11,GRID_BUY,CLOSED,2024-03-19 05:24:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-20 19:56:00+00:00,58.67832472189169,0.783640901969747,1 days 14:32:00
193,11,GRID_BUY,CLOSED,2024-03-19 07:10:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-19 16:52:00+00:00,58.67832472189169,0.7977180718617518,0 days 09:42:00
194,11,GRID_BUY,CLOSED,2024-03-19 09:11:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-19 09:17:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:06:00
195,11,GRID_BUY,CLOSED,2024-03-19 10:47:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-19 15:43:00+00:00,58.67832472189169,0.8122421360360548,0 days 04:56:00
196,11,GRID_BUY,CLOSED,2024-03-19 20:04:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-20 18:53:00+00:00,58.67832472189169,0.7977180718617518,0 days 22:49:00
197,11,GRID_BUY,CLOSED,2024-03-19 22:31:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-20 12:19:00+00:00,58.67832472189169,0.8122421360360548,0 days 13:48:00
198,11,GRID_BUY,CLOSED,2024-03-19 23:13:00+00:00,62000.0,62000.0,67000.0,63000.0,2024-03-20 00:25:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:12:00
199,12,GRID_BUY,CLOSED,2024-03-20 01:22:00+00:00,62000.0,62000.0,62000.0,63000.0,2024-03-20 02:29:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:07:00
200,12,GRID_BUY,CLOSED,2024-03-20 03:55:00+00:00,62000.0,62000.0,62000.0,63000.0,2024-03-20 07:44:00+00:00,58.67832472189169,0.8272347184095281,0 days 03:49:00
201,12,GRID_BUY,CLOSED,2024-03-20 05:23:00+00:00,61000.0,61000.0,62000.0,62000.0,2024-03-20 06:30:00+00:00,58.67832472189169,0.8427188608608205,0 days 01:07:00
202,12,GRID_BUY,CLOSED,2024-03-20 16:25:00+00:00,63000.0,63000.0,62000.0,64000.0,2024-03-20 17:15:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:50:00
203,13,GRID_BUY,CLOSED,2024-03-21 03:44:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-03-25 13:59:00+00:00,58.67832472189169,0.7567472042656078,4 days 10:15:00
204,13,GRID_BUY,CLOSED,2024-03-21 15:13:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-21 17:07:00+00:00,58.67832472189169,0.769990312983559,0 days 01:54:00
205,13,GRID_BUY,CLOSED,2024-03-21 17:45:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-03-24 22:10:00+00:00,58.67832472189169,0.769990312983559,3 days 04:25:00
206,13,GRID_BUY,CLOSED,2024-03-21 18:43:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-22 03:30:00+00:00,58.67832472189169,0.783640901969747,0 days 08:47:00
207,13,GRID_BUY,CLOSED,2024-03-22 10:25:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-03-24 18:34:00+00:00,58.67832472189169,0.783640901969747,2 days 08:09:00
208,13,GRID_BUY,CLOSED,2024-03-22 12:03:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-23 14:30:00+00:00,58.67832472189169,0.7977180718617518,1 days 02:27:00
209,13,GRID_BUY,CLOSED,2024-03-22 13:58:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-22 15:29:00+00:00,58.67832472189169,0.8122421360360548,0 days 01:31:00
210,13,GRID_BUY,CLOSED,2024-03-22 16:36:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-22 19:47:00+00:00,58.67832472189169,0.8122421360360548,0 days 03:11:00
211,13,GRID_BUY,CLOSED,2024-03-22 21:16:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-23 01:26:00+00:00,58.67832472189169,0.8122421360360548,0 days 04:10:00
212,13,GRID_BUY,CLOSED,2024-03-23 03:36:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-03-23 04:18:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:42:00
213,13,GRID_BUY,CLOSED,2024-03-23 23:56:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-03-24 08:12:00+00:00,58.67832472189169,0.7977180718617518,0 days 08:16:00
214,13,GRID_BUY,CLOSED,2024-03-25 21:18:00+00:00,70000.0,70000.0,67000.0,71000.0,2024-03-26 07:18:00+00:00,58.67832472189169,0.7192881253205456,0 days 10:00:00
215,13,GRID_BUY,CLOSED,2024-03-26 14:23:00+00:00,70000.0,70000.0,67000.0,71000.0,2024-03-27 13:07:00+00:00,58.67832472189169,0.7192881253205456,0 days 22:44:00
216,13,GRID_BUY,CLOSED,2024-03-27 13:45:00+00:00,70000.0,70000.0,67000.0,71000.0,2024-03-28 13:27:00+00:00,58.67832472189169,0.7192881253205456,0 days 23:42:00
217,13,GRID_BUY,CLOSED,2024-03-27 14:03:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-03-27 14:23:00+00:00,58.67832472189169,0.7314125615008322,0 days 00:20:00
218,13,GRID_BUY,CLOSED,2024-03-27 15:52:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-03-28 06:15:00+00:00,58.67832472189169,0.7314125615008322,0 days 14:23:00
219,13,GRID_BUY,CLOSED,2024-03-29 07:37:00+00:00,70000.0,70000.0,67000.0,71000.0,2024-03-31 18:40:00+00:00,58.67832472189169,0.7192881253205456,2 days 11:03:00
220,13,GRID_BUY,CLOSED,2024-04-01 05:46:00+00:00,70000.0,70000.0,67000.0,71000.0,2024-04-08 08:10:00+00:00,58.67832472189169,0.7192881253205456,7 days 02:24:00
221,13,GRID_BUY,CLOSED,2024-04-01 05:57:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-04-01 13:28:00+00:00,58.67832472189169,0.7314125615008322,0 days 07:31:00
222,13,GRID_BUY,CLOSED,2024-04-01 14:52:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-04-07 16:18:00+00:00,58.67832472189169,0.7314125615008322,6 days 01:26:00
223,13,GRID_BUY,CLOSED,2024-04-02 02:36:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-04-04 18:00:00+00:00,58.67832472189169,0.7438935987452524,2 days 15:24:00
224,13,GRID_BUY,CLOSED,2024-04-02 02:37:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-04-04 16:22:00+00:00,58.67832472189169,0.7567472042656078,2 days 13:45:00
225,13,GRID_BUY,CLOSED,2024-04-02 02:39:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-02 02:41:00+00:00,58.67832472189169,0.769990312983559,0 days 00:02:00
226,13,GRID_BUY,CLOSED,2024-04-02 09:03:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-04 13:14:00+00:00,58.67832472189169,0.769990312983559,2 days 04:11:00
227,13,GRID_BUY,CLOSED,2024-04-02 13:19:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-04-02 14:30:00+00:00,58.67832472189169,0.783640901969747,0 days 01:11:00
228,13,GRID_BUY,CLOSED,2024-04-02 15:54:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-04-02 18:49:00+00:00,58.67832472189169,0.783640901969747,0 days 02:55:00
229,13,GRID_BUY,CLOSED,2024-04-03 00:33:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-04-03 02:01:00+00:00,58.67832472189169,0.783640901969747,0 days 01:28:00
230,13,GRID_BUY,CLOSED,2024-04-04 20:07:00+00:00,68000.0,68000.0,67000.0,69000.0,2024-04-06 22:52:00+00:00,58.67832472189169,0.7438935987452524,2 days 02:45:00
231,13,GRID_BUY,CLOSED,2024-04-05 05:18:00+00:00,67000.0,67000.0,67000.0,68000.0,2024-04-05 14:42:00+00:00,58.67832472189169,0.7567472042656078,0 days 09:24:00
232,13,GRID_BUY,CLOSED,2024-04-05 12:32:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-05 13:31:00+00:00,58.67832472189169,0.769990312983559,0 days 00:59:00
233,13,GRID_BUY,CLOSED,2024-04-07 19:52:00+00:00,69000.0,69000.0,67000.0,70000.0,2024-04-08 07:22:00+00:00,58.67832472189169,0.7314125615008322,0 days 11:30:00
234,14,GRID_BUY,CLOSED,2024-04-09 01:10:00+00:00,71000.0,71000.0,72000.0,72000.0,2024-10-29 15:22:00+00:00,58.67832472189169,0.7075052225537917,203 days 14:12:00
235,14,GRID_BUY,CLOSED,2024-04-09 08:07:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-04-10 22:25:00+00:00,58.67832472189169,0.7192881253205456,1 days 14:18:00
236,14,GRID_BUY,CLOSED,2024-04-09 14:42:00+00:00,69000.0,69000.0,72000.0,70000.0,2024-04-10 19:52:00+00:00,58.67832472189169,0.7314125615008322,1 days 05:10:00
237,14,GRID_BUY,CLOSED,2024-04-10 12:37:00+00:00,68000.0,68000.0,72000.0,69000.0,2024-04-10 16:34:00+00:00,58.67832472189169,0.7438935987452524,0 days 03:57:00
238,14,GRID_BUY,CLOSED,2024-04-11 11:57:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-04-11 12:41:00+00:00,58.67832472189169,0.7192881253205456,0 days 00:44:00
239,14,GRID_BUY,CLOSED,2024-04-11 13:40:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-04-12 04:45:00+00:00,58.67832472189169,0.7192881253205456,0 days 15:05:00
240,14,GRID_BUY,CLOSED,2024-04-12 13:40:00+00:00,70000.0,70000.0,72000.0,71000.0,2024-05-20 23:24:00+00:00,58.67832472189169,0.7192881253205456,38 days 09:44:00
241,14,GRID_BUY,CLOSED,2024-04-12 16:18:00+00:00,69000.0,69000.0,72000.0,70000.0,2024-05-20 19:59:00+00:00,58.67832472189169,0.7314125615008322,38 days 03:41:00
242,14,GRID_BUY,CLOSED,2024-04-12 17:28:00+00:00,68000.0,68000.0,72000.0,69000.0,2024-05-20 19:22:00+00:00,58.67832472189169,0.7438935987452524,38 days 01:54:00
243,14,GRID_BUY,CLOSED,2024-04-12 18:32:00+00:00,67000.0,67000.0,72000.0,68000.0,2024-05-20 16:39:00+00:00,58.67832472189169,0.7567472042656078,37 days 22:07:00
244,15,GRID_BUY,CLOSED,2024-04-12 18:35:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-12 18:37:00+00:00,58.67832472189169,0.769990312983559,0 days 00:02:00
245,15,GRID_BUY,CLOSED,2024-04-12 18:38:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-12 19:31:00+00:00,58.67832472189169,0.769990312983559,0 days 00:53:00
246,15,GRID_BUY,CLOSED,2024-04-13 01:51:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-13 03:35:00+00:00,58.67832472189169,0.769990312983559,0 days 01:44:00
247,15,GRID_BUY,CLOSED,2024-04-13 19:49:00+00:00,66000.0,66000.0,67000.0,67000.0,2024-04-22 22:53:00+00:00,58.67832472189169,0.769990312983559,9 days 03:04:00
248,15,GRID_BUY,CLOSED,2024-04-13 19:54:00+00:00,65000.0,65000.0,67000.0,66000.0,2024-04-15 06:18:00+00:00,58.67832472189169,0.783640901969747,1 days 10:24:00
249,15,GRID_BUY,CLOSED,2024-04-13 19:56:00+00:00,64000.0,64000.0,67000.0,65000.0,2024-04-13 23:05:00+00:00,58.67832472189169,0.7977180718617518,0 days 03:09:00
250,15,GRID_BUY,CLOSED,2024-04-13 20:07:00+00:00,63000.0,63000.0,67000.0,64000.0,2024-04-13 22:41:00+00:00,58.67832472189169,0.8122421360360548,0 days 02:34:00
251,15,GRID_BUY,CLOSED,2024-04-13 20:07:00+00:00,62000.0,62000.0,67000.0,63000.0,2024-04-13 20:11:00+00:00,58.67832472189169,0.8272347184095281,0 days 00:04:00
252,16,GRID_BUY,CLOSED,2024-04-13 20:09:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-04-13 20:10:00+00:00,58.67832472189169,0.8427188608608205,0 days 00:01:00
253,16,GRID_BUY,CLOSED,2024-04-13 20:13:00+00:00,62000.0,62000.0,61000.0,63000.0,2024-04-13 22:31:00+00:00,58.67832472189169,0.8272347184095281,0 days 02:18:00
254,16,GRID_BUY,CLOSED,2024-04-13 23:56:00+00:00,64000.0,64000.0,61000.0,65000.0,2024-04-14 22:05:00+00:00,58.67832472189169,0.7977180718617518,0 days 22:09:00
255,16,GRID_BUY,CLOSED,2024-04-14 00:25:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-04-14 00:42:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:17:00
256,16,GRID_BUY,CLOSED,2024-04-14 03:01:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-04-14 04:22:00+00:00,58.67832472189169,0.8122421360360548,0 days 01:21:00
257,16,GRID_BUY,CLOSED,2024-04-14 17:22:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-04-14 17:31:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:09:00
258,17,GRID_BUY,CLOSED,2024-04-15 14:39:00+00:00,65000.0,65000.0,66000.0,66000.0,2024-04-22 03:50:00+00:00,58.67832472189169,0.783640901969747,6 days 13:11:00
259,17,GRID_BUY,CLOSED,2024-04-15 15:01:00+00:00,64000.0,64000.0,66000.0,65000.0,2024-04-19 07:05:00+00:00,58.67832472189169,0.7977180718617518,3 days 16:04:00
260,17,GRID_BUY,CLOSED,2024-04-15 19:00:00+00:00,63000.0,63000.0,66000.0,64000.0,2024-04-16 21:46:00+00:00,58.67832472189169,0.8122421360360548,1 days 02:46:00
261,17,GRID_BUY,CLOSED,2024-04-16 04:44:00+00:00,62000.0,62000.0,66000.0,63000.0,2024-04-16 06:22:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:38:00
262,17,GRID_BUY,CLOSED,2024-04-16 10:25:00+00:00,62000.0,62000.0,66000.0,63000.0,2024-04-16 11:52:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:27:00
263,17,GRID_BUY,CLOSED,2024-04-16 15:01:00+00:00,62000.0,62000.0,66000.0,63000.0,2024-04-16 17:18:00+00:00,58.67832472189169,0.8272347184095281,0 days 02:17:00
264,17,GRID_BUY,CLOSED,2024-04-17 10:10:00+00:00,63000.0,63000.0,66000.0,64000.0,2024-04-18 15:09:00+00:00,58.67832472189169,0.8122421360360548,1 days 04:59:00
265,17,GRID_BUY,CLOSED,2024-04-17 14:06:00+00:00,62000.0,62000.0,66000.0,63000.0,2024-04-18 11:25:00+00:00,58.67832472189169,0.8272347184095281,0 days 21:19:00
266,17,GRID_BUY,CLOSED,2024-04-17 14:34:00+00:00,61000.0,61000.0,66000.0,62000.0,2024-04-18 03:06:00+00:00,58.67832472189169,0.8427188608608205,0 days 12:32:00
267,18,GRID_BUY,CLOSED,2024-04-17 15:44:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-04-17 16:13:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:29:00
268,18,GRID_BUY,CLOSED,2024-04-17 16:46:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-04-17 17:54:00+00:00,58.67832472189169,0.8587191413938058,0 days 01:08:00
269,18,GRID_BUY,CLOSED,2024-04-18 05:59:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-04-18 11:01:00+00:00,58.67832472189169,0.8427188608608205,0 days 05:02:00
270,18,GRID_BUY,CLOSED,2024-04-18 12:30:00+00:00,62000.0,62000.0,61000.0,63000.0,2024-04-18 14:09:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:39:00
271,18,GRID_BUY,CLOSED,2024-04-18 17:52:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-04-19 06:47:00+00:00,58.67832472189169,0.8122421360360548,0 days 12:55:00
272,18,GRID_BUY,CLOSED,2024-04-19 01:20:00+00:00,62000.0,62000.0,61000.0,63000.0,2024-04-19 06:40:00+00:00,58.67832472189169,0.8272347184095281,0 days 05:20:00
273,18,GRID_BUY,CLOSED,2024-04-19 01:43:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-04-19 03:24:00+00:00,58.67832472189169,0.8427188608608205,0 days 01:41:00
274,18,GRID_BUY,CLOSED,2024-04-19 02:21:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-04-19 02:55:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:34:00
275,18,GRID_BUY,CLOSED,2024-04-19 14:27:00+00:00,64000.0,64000.0,61000.0,65000.0,2024-04-20 17:09:00+00:00,58.67832472189169,0.7977180718617518,1 days 02:42:00
276,18,GRID_BUY,CLOSED,2024-04-19 23:04:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-04-19 23:45:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:41:00
277,19,GRID_BUY,CLOSED,2024-04-23 08:11:00+00:00,66000.0,66000.0,66000.0,67000.0,2024-04-23 14:33:00+00:00,58.67832472189169,0.769990312983559,0 days 06:22:00
278,19,GRID_BUY,CLOSED,2024-04-23 20:23:00+00:00,66000.0,66000.0,66000.0,67000.0,2024-04-24 04:48:00+00:00,58.67832472189169,0.769990312983559,0 days 08:25:00
