Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Capital Base at Buy (USDT),Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
102,CLOSED,2024-03-13 07:15:00+00:00,73000.0,74000.0,2024-11-06 03:06:00+00:00,3035.953134014772,34.11183296645811,0.0,1.0,34.11183296645811,3054.8776958341296,1.1166349806074292,3212.833650257799,0.3981617255213905,237 days 19:51:00
103,CLOSED,2024-03-13 13:54:00+00:00,72000.0,73000.0,2024-03-13 15:16:00+00:00,3035.953134014772,34.11183296645811,0.011004177156851484,0.9906464494166762,33.792766211316454,3054.376765903444,1.1063718984688191,3055.2786658661335,0.4008540168944137,0 days 01:22:00
104,CLOSED,2024-03-14 13:36:00+00:00,72000.0,73000.0,2024-10-29 18:24:00+00:00,3035.953134014772,34.11183296645811,0.011002733166759645,0.9906476768082543,33.79280807989295,3054.777619920338,1.106228088733156,3208.082728728182,0.4008545135447008,229 days 04:48:00
105,CLOSED,2024-03-14 15:27:00+00:00,71000.0,72000.0,2024-03-15 00:28:00+00:00,3035.953134014772,34.11183296645811,0.02175455106769851,0.9815086315924563,33.48105849601874,3053.808133802431,1.0963707289079094,3056.4046305369498,0.4036929113916017,0 days 09:01:00
106,CLOSED,2024-03-14 16:30:00+00:00,70000.0,71000.0,2024-03-14 16:46:00+00:00,3035.953134014772,34.11183296645811,0.03226184417572021,0.9725774324506378,33.17639892270285,3052.367866794142,1.0869069643806577,3054.2149509524947,0.40668151142860864,0 days 00:16:00
107,CLOSED,2024-03-14 18:50:00+00:00,70000.0,71000.0,2024-03-14 20:39:00+00:00,3035.953134014772,34.11183296645811,0.03225754634915515,0.9725810856032181,33.17652353843347,3052.7745483055705,1.0867662519280357,3055.0314614105578,0.406683038987822,0 days 01:49:00
108,CLOSED,2024-03-14 19:31:00+00:00,69000.0,70000.0,2024-03-14 20:05:00+00:00,3035.953134014772,34.11183296645811,0.04252507620322611,0.9638536852272578,32.87881591457731,3050.861109446312,1.0776896992385323,3053.1845210400106,0.40982729280653274,0 days 00:34:00
109,CLOSED,2024-03-15 02:23:00+00:00,71000.0,72000.0,2024-04-08 08:55:00+00:00,3035.953134014772,34.11183296645811,0.021742967726125044,0.9815184774327937,33.48139435567975,3055.4350185570447,1.0957979519227878,3084.191920199034,0.40369696096979624,24 days 06:32:00
110,CLOSED,2024-03-15 02:39:00+00:00,70000.0,71000.0,2024-03-25 19:56:00+00:00,3035.953134014772,34.11183296645811,0.032244766431530784,0.9725919485331989,33.1768940928865,3053.9947464872093,1.0863441769520885,3074.461487073138,0.4066875813025348,10 days 17:17:00
111,CLOSED,2024-03-15 02:47:00+00:00,69000.0,70000.0,2024-03-15 18:53:00+00:00,3035.953134014772,34.11183296645811,0.042508301548136014,0.9638679436840843,32.879302296674936,3052.0812972433678,1.0772747870894344,3057.31775828118,0.4098333554536353,0 days 16:06:00
112,CLOSED,2024-03-15 02:53:00+00:00,68000.0,69000.0,2024-03-15 02:56:00+00:00,3035.953134014772,34.11183296645811,0.0525393717979078,0.9553415339717783,32.58845083276517,3049.6921104754624,1.0685816683207559,3052.4945921723256,0.4131396061904553,0 days 00:03:00
113,CLOSED,2024-03-15 03:22:00+00:00,68000.0,69000.0,2024-03-15 18:42:00+00:00,3035.953134014772,34.11183296645811,0.05253225529090415,0.9553475830027315,32.58865717629865,3050.1052500816527,1.0684436930635832,3054.9944856498037,0.4131422221075667,0 days 15:20:00
114,CLOSED,2024-03-15 03:28:00+00:00,67000.0,68000.0,2024-03-15 03:32:00+00:00,3035.953134014772,34.11183296645811,0.06233511418149364,0.9470151529457305,32.30442271398954,3047.2375882453507,1.0601215618566504,3050.522030409095,0.4166151929198705,0 days 00:04:00
115,CLOSED,2024-03-15 04:44:00+00:00,67000.0,68000.0,2024-03-15 05:02:00+00:00,3035.953134014772,34.11183296645811,0.06232659295372734,0.9470223959893318,32.304669787483036,3047.6542034382705,1.0599847499443307,3050.938649038918,0.4166183793123963,0 days 00:18:00
116,CLOSED,2024-03-15 09:00:00+00:00,67000.0,68000.0,2024-03-15 09:55:00+00:00,3035.953134014772,34.11183296645811,0.062318073990205024,0.9470296371083258,32.30491679532465,3048.0708218175832,1.0598479721695258,3051.7755388020823,0.41662156485825363,0 days 00:55:00
117,CLOSED,2024-03-15 09:10:00+00:00,66000.0,67000.0,2024-03-15 09:22:00+00:00,3035.953134014772,34.11183296645811,0.07189680304797541,0.938887717409221,32.02718099052247,3044.721762947356,1.0518918799174433,3048.4912647775177,0.4202679478624063,0 days 00:12:00
118,CLOSED,2024-03-15 11:08:00+00:00,67000.0,68000.0,2024-03-15 12:35:00+00:00,3035.953134014772,34.11183296645811,0.062300968407644576,0.9470441768535021,32.305412772683475,3048.9077113303038,1.0595733236736093,3052.1921672662074,0.4166279612487642,0 days 01:27:00
119,CLOSED,2024-03-15 19:48:00+00:00,69000.0,70000.0,2024-03-16 00:19:00+00:00,3035.953134014772,34.11183296645811,0.042462072181364954,0.9639072386458398,32.88064271984676,3055.404163473321,1.0761470810614042,3058.1407701700464,0.4098500635370854,0 days 04:31:00
120,CLOSED,2024-03-15 20:09:00+00:00,68000.0,69000.0,2024-03-15 22:55:00+00:00,3035.953134014772,34.11183296645811,0.05248262116255849,0.9553897720118253,32.59009632072988,3053.014955957996,1.0674725407790717,3055.8174795905215,0.41316046683993335,0 days 02:46:00
121,CLOSED,2024-03-16 02:33:00+00:00,69000.0,70000.0,2024-03-25 15:55:00+00:00,3035.953134014772,34.11183296645811,0.042450637582247416,0.9639169580550897,32.880974266711625,3056.2271740036977,1.0758681339658764,3072.6145388760046,0.40985419619668306,9 days 13:22:00
122,CLOSED,2024-03-16 11:25:00+00:00,68000.0,69000.0,2024-03-25 14:20:00+00:00,3035.953134014772,34.11183296645811,0.05246858405057143,0.9554017035570143,32.5905033276064,3053.8379613566035,1.0671981860206083,3070.2912439088373,0.4131656266636199,9 days 02:55:00
123,CLOSED,2024-03-16 18:07:00+00:00,67000.0,68000.0,2024-03-17 15:47:00+00:00,3035.953134014772,34.11183296645811,0.06225997854146159,0.9470790182397576,32.306601276231746,3050.9702463447975,1.0588959795637647,3055.523312678444,0.41664328882912116,0 days 21:40:00
124,CLOSED,2024-03-16 22:03:00+00:00,66000.0,67000.0,2024-03-17 10:19:00+00:00,3035.953134014772,34.11183296645811,0.07183005973828704,0.938944449222456,32.029116216659425,3047.6211093443712,1.0509546648845003,3052.238964170745,0.4202933423395976,0 days 12:16:00
125,CLOSED,2024-03-16 23:17:00+00:00,65000.0,66000.0,2024-03-17 00:04:00+00:00,3035.953134014772,34.11183296645811,0.08118380902785753,0.9309937623263211,31.757903713289867,3043.7874454789985,1.0433679842020687,3048.0454168753577,0.42412240684278046,0 days 00:47:00
126,CLOSED,2024-03-17 06:59:00+00:00,65000.0,66000.0,2024-03-17 08:33:00+00:00,3035.953134014772,34.11183296645811,0.08117249842354711,0.931003376339985,31.758231664918107,3044.2115678858413,1.043233394155115,3048.469543994613,0.4241267865913656,0 days 01:34:00
127,CLOSED,2024-03-18 01:02:00+00:00,67000.0,68000.0,2024-03-18 02:49:00+00:00,3035.953134014772,34.11183296645811,0.06222560858533341,0.9471082327024666,32.30759783510388,3052.6554321694,1.0583440729877647,3055.939969829853,0.41665614098780424,0 days 01:47:00
128,CLOSED,2024-03-18 14:32:00+00:00,67000.0,68000.0,2024-03-18 16:19:00+00:00,3035.953134014772,34.11183296645811,0.06221711658737402,0.9471154509007321,32.30784406107743,3053.0720883103877,1.0582077044553848,3056.3566293959543,0.4166593164502572,0 days 01:47:00
129,CLOSED,2024-03-18 16:56:00+00:00,67000.0,68000.0,2024-03-19 00:16:00+00:00,3035.953134014772,34.11183296645811,0.062208626842229574,0.9471226671841049,32.30809022173048,3053.4887476268377,1.0580713698991107,3056.7732921366096,0.41666249107030495,0 days 07:20:00
130,CLOSED,2024-03-19 00:54:00+00:00,67000.0,68000.0,2024-03-20 22:15:00+00:00,3035.953134014772,34.11183296645811,0.06220013934902161,0.9471298815533317,32.308336317088504,3053.905410117908,1.0579350693065872,3062.7965332927492,0.41666566484826717,1 days 21:21:00
131,CLOSED,2024-03-19 01:33:00+00:00,66000.0,67000.0,2024-03-20 20:30:00+00:00,3035.953134014772,34.11183296645811,0.07176150713546146,0.9390027189348578,32.03110390335588,3050.5562455122054,1.0500086320479456,3059.512160930599,0.42031942521617793,1 days 18:57:00
132,CLOSED,2024-03-19 03:40:00+00:00,65000.0,66000.0,2024-03-19 03:53:00+00:00,3035.953134014772,34.11183296645811,0.08110679392387181,0.931059225164709,31.760136770698463,3046.722523702561,1.0424361432199487,3050.9805831428225,0.4241522290152808,0 days 00:13:00
133,CLOSED,2024-03-19 05:24:00+00:00,65000.0,66000.0,2024-03-20 19:56:00+00:00,3035.953134014772,34.11183296645811,0.0810955041399888,0.9310688214810096,31.760464118637202,3047.1466759315763,1.0423017825004228,3055.742687062415,0.4241566007016786,1 days 14:32:00
134,CLOSED,2024-03-19 07:10:00+00:00,64000.0,65000.0,2024-03-19 16:52:00+00:00,3035.953134014772,34.11183296645811,0.09022824734300647,0.9233059897584445,31.49565969957034,3042.8250908593395,1.0350795316557446,3048.4398319186844,0.4281761118204166,0 days 09:42:00
135,CLOSED,2024-03-19 09:11:00+00:00,63000.0,64000.0,2024-03-19 09:17:00+00:00,3035.953134014772,34.11183296645811,0.09915414178954333,0.9157189794788881,31.236852872199314,3038.012143028399,1.0282003955738408,3043.2576855851694,0.43238944227208975,0 days 00:06:00
136,CLOSED,2024-03-19 10:47:00+00:00,63000.0,64000.0,2024-03-19 15:43:00+00:00,3035.953134014772,34.11183296645811,0.09914003154214236,0.915730973189179,31.2372619996414,3038.4445324706708,1.0280675413298146,3043.6900811059068,0.432395105531036,0 days 04:56:00
137,CLOSED,2024-03-19 20:04:00+00:00,64000.0,65000.0,2024-03-20 18:53:00+00:00,3035.953134014772,34.11183296645811,0.09018992373918201,0.9233385648216953,31.496770894686822,3044.118051518963,1.034676394332686,3051.4848193733287,0.42819121825759154,0 days 22:49:00
138,CLOSED,2024-03-19 22:31:00+00:00,63000.0,64000.0,2024-03-20 12:19:00+00:00,3035.953134014772,34.11183296645811,0.0991123204415267,0.9157545276247023,31.238065484611596,3039.3050852317656,1.0278028894302167,3046.302617234158,0.4324062275995679,0 days 13:48:00
139,CLOSED,2024-03-19 23:13:00+00:00,62000.0,63000.0,2024-03-20 00:25:00+00:00,3035.953134014772,34.11183296645811,0.1078322053714536,0.9083426254342645,30.985231915127653,3033.9970311830084,1.021267707142283,3039.7421239776436,0.4368233026360038,0 days 01:12:00
140,CLOSED,2024-03-20 01:22:00+00:00,62000.0,63000.0,2024-03-20 02:29:00+00:00,3035.953134014772,34.11183296645811,0.107816682337392,0.9083558200132168,30.98568200640094,3034.433854485644,1.0211355228783925,3040.178954082465,0.4368296479284055,0 days 01:07:00
141,CLOSED,2024-03-20 03:55:00+00:00,62000.0,63000.0,2024-03-20 07:44:00+00:00,3035.953134014772,34.11183296645811,0.10780116354654781,0.9083690109854343,30.986131974641886,3034.8706841335725,1.0210033704776498,3041.0572556732736,0.4368359914863085,0 days 03:49:00
142,CLOSED,2024-03-20 05:23:00+00:00,61000.0,62000.0,2024-03-20 06:30:00+00:00,3035.953134014772,34.11183296645811,0.11632031880740028,0.9011277290137097,30.739118573559395,3029.063605472476,1.0148059789178538,3035.312374939663,0.4414651425539269,0 days 01:07:00
143,CLOSED,2024-03-20 16:25:00+00:00,63000.0,64000.0,2024-03-20 17:15:00+00:00,3035.953134014772,34.11183296645811,0.09904113919197804,0.9158150316868187,31.240129389072298,3041.489445543969,1.0271325923830394,3046.735054125481,0.4324347967547908,0 days 00:50:00
144,CLOSED,2024-03-21 03:44:00+00:00,67000.0,68000.0,2024-03-25 13:59:00+00:00,3035.953134014772,34.11183296645811,0.06207770302241018,0.9472339524309513,32.311886365482536,3059.928651024529,1.0559686205318493,3067.4888807595316,0.4167114481798464,4 days 10:15:00
145,CLOSED,2024-03-21 15:13:00+00:00,66000.0,67000.0,2024-03-21 17:07:00+00:00,3035.953134014772,34.11183296645811,0.07162123948127576,0.9391219464409156,32.03517097212753,3056.5794299359663,1.048072582651603,3060.349199964178,0.42037279421693086,0 days 01:54:00
146,CLOSED,2024-03-21 17:45:00+00:00,66000.0,67000.0,2024-03-24 22:10:00+00:00,3035.953134014772,34.11183296645811,0.07161139073331735,0.9391303178766802,32.035456537146025,3056.999802730183,1.04793780191073,3064.2044598787347,0.42037654146601255,3 days 04:25:00
147,CLOSED,2024-03-21 18:43:00+00:00,65000.0,66000.0,2024-03-22 03:30:00+00:00,3035.953134014772,34.11183296645811,0.08093815479520786,0.9312025684240733,31.765026472018768,3053.1659577520463,1.0403963266840037,3057.4242062694134,0.4242175302993729,0 days 08:47:00
148,CLOSED,2024-03-22 10:25:00+00:00,65000.0,66000.0,2024-03-24 18:34:00+00:00,3035.953134014772,34.11183296645811,0.08092691052791483,0.9312121260512725,31.76535250020134,3053.5901752823456,1.0402624673517036,3060.4348721533156,0.4242218843606089,2 days 08:09:00
149,CLOSED,2024-03-22 12:03:00+00:00,64000.0,65000.0,2024-03-23 14:30:00+00:00,3035.953134014772,34.11183296645811,0.09004165991870208,0.9234645890691032,31.501069812764126,3049.2683913752035,1.033069765254652,3055.7485401156137,0.42824966104129203,1 days 02:27:00
150,CLOSED,2024-03-22 13:58:00+00:00,63000.0,64000.0,2024-03-22 15:29:00+00:00,3035.953134014772,34.11183296645811,0.09895006162599128,0.9158924476179074,31.242770188382543,3044.455159739141,1.0262187665480194,3049.7010686053327,0.43247135145335847,0 days 01:31:00
151,CLOSED,2024-03-22 16:36:00+00:00,63000.0,64000.0,2024-03-22 19:47:00+00:00,3035.953134014772,34.11183296645811,0.09893600755501643,0.915904393578236,31.243177686985895,3044.8876310905944,1.026086393729921,3050.1335460110513,0.43247699216545854,0 days 03:11:00
152,CLOSED,2024-03-22 21:16:00+00:00,63000.0,64000.0,2024-03-23 01:26:00+00:00,3035.953134014772,34.11183296645811,0.09892195729250028,0.9159163363013748,31.24358507516277,3045.32010808276,1.0259540529823898,3050.566029055841,0.4324826313489929,0 days 04:10:00
153,CLOSED,2024-03-23 03:36:00+00:00,63000.0,64000.0,2024-03-23 04:18:00+00:00,3035.953134014772,34.11183296645811,0.09890791083694822,0.915928275788594,31.243992352956496,3045.752590714109,1.0258217442944375,3050.9985177381745,0.43248826900458326,0 days 00:42:00
154,CLOSED,2024-03-23 23:56:00+00:00,64000.0,65000.0,2024-03-24 08:12:00+00:00,3035.953134014772,34.11183296645811,0.0899779765539697,0.9235187199291257,31.502916315619544,3051.4265602802175,1.032399623365885,3056.1768167529076,0.4282747638148372,0 days 08:16:00
155,CLOSED,2024-03-25 21:18:00+00:00,70000.0,71000.0,2024-03-26 07:18:00+00:00,3035.953134014772,34.11183296645811,0.032045125869841776,0.9727616430106345,33.18268268255612,3073.0210791987847,1.079806543052015,3074.8682514772945,0.40675853874434154,0 days 10:00:00
156,CLOSED,2024-03-26 14:23:00+00:00,70000.0,71000.0,2024-03-27 13:07:00+00:00,3035.953134014772,34.11183296645811,0.03204088479789838,0.9727652479217864,33.18280565268319,3073.427837737529,1.0796676351155314,3075.2750116480283,0.4067600461314811,0 days 22:44:00
157,CLOSED,2024-03-27 13:45:00+00:00,70000.0,71000.0,2024-03-28 13:27:00+00:00,3035.953134014772,34.11183296645811,0.03203664483268103,0.9727688518922212,33.18292859072068,3073.8345977836602,1.0795287623688894,3076.50163911947,0.4067615531252571,0 days 23:42:00
158,CLOSED,2024-03-27 14:03:00+00:00,69000.0,70000.0,2024-03-27 14:23:00+00:00,3035.953134014772,34.11183296645811,0.04223569945113936,0.9640996554665315,32.887206410294134,3071.9210563844163,1.0705745950711916,3074.2446772023386,0.40993187851162105,0 days 00:20:00
159,CLOSED,2024-03-27 15:52:00+00:00,69000.0,70000.0,2024-03-28 06:15:00+00:00,3035.953134014772,34.11183296645811,0.042230064068857175,0.9641044455414713,32.88736980853038,3072.330988262928,1.0704370699045236,3074.6546112831747,0.4099339152351149,0 days 14:23:00
160,CLOSED,2024-03-29 07:37:00+00:00,70000.0,71000.0,2024-03-31 18:40:00+00:00,3035.953134014772,34.11183296645811,0.03202386556691141,0.9727797142681253,33.183299126273134,3075.0612251305324,1.0791101931593101,3076.908405590131,0.40676609520829743,2 days 11:03:00
161,CLOSED,2024-04-01 05:46:00+00:00,70000.0,71000.0,2024-04-08 08:10:00+00:00,3078.3786793441745,34.588524487013196,0.03201963004152559,0.9727833144647032,33.647139492920246,3075.4679912257407,1.0940494126069586,3082.8192232086553,0.4124519233118491,7 days 02:24:00
162,CLOSED,2024-04-01 05:57:00+00:00,69000.0,70000.0,2024-04-01 13:28:00+00:00,3078.3786793441745,34.588524487013196,0.042362079036115156,0.9639922328193021,33.343068950160955,3073.5473606628616,1.0848399272093847,3075.88375066775,0.41561410597050497,0 days 07:31:00
163,CLOSED,2024-04-01 14:52:00+00:00,69000.0,70000.0,2024-04-07 16:18:00+00:00,3078.3786793441745,34.588524487013196,0.04235635148579977,0.9639971012370702,33.34323734154814,3073.962974768832,1.0846987297905115,3080.55039269765,0.41561620493254026,6 days 01:26:00
164,CLOSED,2024-04-02 02:36:00+00:00,68000.0,69000.0,2024-04-04 18:00:00+00:00,3078.3786793441745,34.588524487013196,0.05246259889472353,0.955406790939485,33.04611118346907,3071.5598960196376,1.0758738980246731,3076.946606483213,0.41894158855620844,2 days 15:24:00
165,CLOSED,2024-04-02 02:37:00+00:00,67000.0,68000.0,2024-04-04 16:22:00+00:00,3078.3786793441745,34.588524487013196,0.062339631376907255,0.9470113133296288,32.75572400058039,3068.671628145538,1.0674235620438592,3074.1245960910856,0.4224354168019886,2 days 13:45:00
166,CLOSED,2024-04-02 02:39:00+00:00,66000.0,67000.0,2024-04-02 02:41:00+00:00,3078.3786793441745,34.588524487013196,0.07199280469013229,0.9388061160133876,32.471918332286805,3065.2952481470306,1.0593406410660136,3069.097907267053,0.4261038923377072,0 days 00:02:00
167,CLOSED,2024-04-02 09:03:00+00:00,66000.0,67000.0,2024-04-04 13:14:00+00:00,3078.3786793441745,34.588524487013196,0.07198279842707829,0.9388146213369835,32.472212518880276,3065.7213520393684,1.0592029995576482,3070.8139030681023,0.4261077527210446,2 days 04:11:00
168,CLOSED,2024-04-02 13:19:00+00:00,65000.0,66000.0,2024-04-02 14:30:00+00:00,3078.3786793441745,34.588524487013196,0.08141597468321463,0.9307964215192676,32.19487481814344,3061.85374433558,1.0514831048904234,3066.151495412698,0.42995809544441244,0 days 01:11:00
169,CLOSED,2024-04-02 15:54:00+00:00,65000.0,66000.0,2024-04-02 18:49:00+00:00,3078.3786793441745,34.588524487013196,0.08140454352241598,0.9308061380059465,32.19521089708086,3062.2837024310243,1.051346446820795,3066.581458337338,0.4299625837320846,0 days 02:55:00
170,CLOSED,2024-04-03 00:33:00+00:00,65000.0,66000.0,2024-04-03 02:01:00+00:00,3078.3786793441745,34.588524487013196,0.08139311545185875,0.9308158518659201,32.195546885164426,3062.7136650147563,1.0512098226136104,3067.0114257489604,0.4299670708064198,0 days 01:28:00
171,CLOSED,2024-04-04 20:07:00+00:00,68000.0,69000.0,2024-04-06 22:52:00+00:00,3078.3786793441745,34.588524487013196,0.052411690220898956,0.9554500633122359,33.04760791099358,3074.543372420037,1.0748785724554966,3078.2141572543396,0.4189605632973894,2 days 02:45:00
172,CLOSED,2024-04-05 05:18:00+00:00,67000.0,68000.0,2024-04-05 14:42:00+00:00,3078.3786793441745,34.588524487013196,0.06227956144458334,0.9470623727721041,32.75749007135674,3071.655081060522,1.0664442851456768,3075.3921266641614,0.42245819299965603,0 days 09:24:00
173,CLOSED,2024-04-05 12:32:00+00:00,66000.0,67000.0,2024-04-05 13:31:00+00:00,3078.3786793441745,34.588524487013196,0.07192384279458482,0.9388647336246029,32.4739458289677,3068.27865097435,1.0583766835732278,3072.0813870773964,0.4261304976099467,0 days 00:59:00
174,CLOSED,2024-04-07 19:52:00+00:00,69000.0,70000.0,2024-04-08 07:22:00+00:00,3078.3786793441745,34.588524487013196,0.04229214697032941,0.96405167507522,33.34512497008534,3078.629616628071,1.083115837968428,3080.966034344532,0.4156397338119078,0 days 11:30:00
175,CLOSED,2024-04-09 01:10:00+00:00,71000.0,72000.0,2024-10-29 15:22:00+00:00,3078.3786793441745,34.588524487013196,0.0215470110046855,0.9816850406460174,33.95503706691932,3083.2223078788793,1.1012841007328753,3207.181434262103,0.40940783791481294,203 days 14:12:00
